OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,BuyBaseAssetVolume,BuyQuoteAssetVolume,Ignore,RSI,MACD,MACDSign,MACDHist,Change
1553493600000,3991.46,3996.63,3986,3993.72,2376.9127,1553500799999,9487910.2980426,16859,1231.609457,4916688.853311,0,50.68,-0.73,-0.84,0.11,2.26
1553500800000,3991.49,3999,3989.57,3993.52,1795.177074,1553507999999,7171733.01882541,14233,940.991082,3759467.72747814,0,50.52,-0.56,-0.66,0.09,-0.2
1553508000000,3994.41,3995.96,3985,3986.39,1847.82022,1553515199999,7371247.61933784,12876,1142.60121,4558195.36315158,0,45.24,-0.96,-0.86,-0.1,-7.13
1553515200000,3987.2,3988.3,3968.75,3978.81,2676.80067,1553522399999,10651415.038643,18138,1470.181523,5850230.30938945,0,40.41,-1.83,-1.5,-0.32,-7.58
1553522400000,3978.78,3986.84,3959.16,3962.92,2890.887732,1553529599999,11497426.7218297,20086,1412.001356,5616542.67758155,0,32.56,-3.68,-2.96,-0.73,-15.89
1553529600000,3962.92,3982.24,3956.14,3962,3786.691395,1553536799999,15041115.2104154,22372,2023.997055,8040017.70050856,0,32.17,-5.17,-4.43,-0.74,-0.92
1553536800000,3962,3968.56,3888.71,3922.22,6914.408247,1553543999999,27132721.9600233,37588,3377.838783,13258092.7006046,0,20.65,-9.26,-7.65,-1.61,-39.78
1553544000000,3922.22,3924.65,3891.14,3907.39,2909.495372,1553551199999,11366914.3618158,18444,1440.288894,5627016.48293088,0,18.06,-13.49,-11.54,-1.95,-14.83
1553551200000,3907.39,3946.82,3906.97,3936.12,1924.460887,1553558399999,7562503.04266535,14767,991.761795,3896863.50543595,0,35.08,-14.5,-13.51,-0.99,28.73
1553558400000,3935.47,3958.98,3931,3941.49,1658.269723,1553565599999,6534929.72785051,13014,973.80912,3838369.68281841,0,37.68,-14.74,-14.33,-0.41,5.37
1553565600000,3942.93,3950,3936.03,3937.26,1326.670835,1553572799999,5232540.18166408,11583,755.137043,2978473.77322026,0,36.44,-15.07,-14.82,-0.25,-4.23
1553572800000,3936.14,3944.63,3933.67,3933.71,1086.083312,1553579999999,4279827.97270859,10463,619.579255,2441495.08973281,0,35.39,-15.43,-15.23,-0.2,-3.55
1553580000000,3933.69,3937.96,3909.11,3925.98,2836.353589,1553587199999,11128169.5220772,18052,1593.651326,6253371.98180378,0,33.14,-16.12,-15.82,-0.3,-7.73
1553587200000,3925.98,3940.62,3923.95,3927.86,3486.197311,1553594399999,13708906.5482586,17939,1791.790255,7045756.91991945,0,34.24,-16.34,-16.17,-0.17,1.88
1553594400000,3927.74,3937.55,3913,3918.06,3285.79277,1553601599999,12903393.8301011,17259,1789.83612,7028564.60248145,0,31.36,-17.06,-16.76,-0.3,-9.8
1553601600000,3919.35,3919.35,3894,3909.02,4307.792213,1553608799999,16837895.3209804,23544,2125.213715,8306800.0995207,0,28.94,-18.12,-17.67,-0.45,-9.04
1553608800000,3909.02,3946.36,3907.48,3942.01,3778.966848,1553615999999,14849846.0458187,22032,2119.012469,8327442.37159661,0,45.46,-16.27,-16.74,0.47,32.99
1553616000000,3943.3,3947.23,3930,3930.57,2891.085166,1553623199999,11387655.7078107,19228,1599.027508,6298172.47952063,0,41.83,-15.49,-15.91,0.41,-11.44
1553623200000,3930.57,3946,3929.1,3933.02,1924.078118,1553630399999,7572426.82313349,14497,1071.084947,4215307.87567011,0,42.88,-14.52,-14.98,0.46,2.45
1553630400000,3933.59,3936.82,3924.95,3927.04,1221.80629,1553637599999,4802919.45850005,11643,674.878282,2653050.0323931,0,40.94,-14.04,-14.36,0.31,-5.98
1553637600000,3927.04,3952,3927,3948.55,1546.441452,1553644799999,6091559.85181211,13164,850.885165,3351658.98322159,0,49.77,-11.9,-12.72,0.82,21.51
1553644800000,3948.77,3999,3936.15,3987.43,4050.272532,1553651999999,16070393.0733688,25015,2356.959818,9355932.0354382,0,61.09,-7.16,-9.01,1.85,38.88
1553652000000,3987.15,3995,3978.12,3991.59,2387.295986,1553659199999,9523401.96167681,15650,1354.517171,5403759.5871276,0,62.08,-3.04,-5.03,1.99,4.16
1553659200000,3991.59,4006.52,3985.18,4003.48,2229.834157,1553666399999,8909585.55749293,15739,1350.708602,5397439.89640498,0,64.82,1.12,-0.93,2.05,11.89
1553666400000,4004.44,4006.52,3994.37,4000,2122.911125,1553673599999,8488572.80637163,15633,1122.596495,4489117.79258293,0,63.38,4.12,2.44,1.68,-3.48
1553673600000,4000,4009,3986.35,3996.98,2976.345426,1553680799999,11900036.642893,20834,1489.19106,5953967.55471428,0,62.08,6.21,4.95,1.26,-3.02
1553680800000,3996.98,4040.36,3996.24,4033.22,4872.552835,1553687999999,19592083.4498952,27609,3085.607292,12405955.8656515,0,69.99,10.5,8.65,1.85,36.24
1553688000000,4033.25,4034.99,4013,4019.81,3130.624535,1553695199999,12588248.6144696,19105,1631.9197,6562214.23378696,0,64.62,12.74,11.38,1.37,-13.41
1553695200000,4021.29,4026.51,4003.97,4021.49,2773.638389,1553702399999,11141148.2949339,19276,1436.693856,5771260.49624757,0,64.98,14.49,13.45,1.04,1.68
1553702400000,4021.5,4026,4008.79,4022.84,2142.314484,1553709599999,8608440.16808389,17737,1147.515572,4611443.8427483,0,65.29,15.81,15.02,0.78,1.35
1553709600000,4022.86,4028,4013,4020.12,1912.689,1553716799999,7691202.66209126,15605,1008.399986,4055162.69995209,0,64.07,16.46,15.98,0.48,-2.72
1553716800000,4019.99,4026.09,4015,4018.27,1620.740795,1553723999999,6517230.98411855,15919,890.849921,3582552.12468005,0,63.2,16.65,16.42,0.22,-1.85
1553724000000,4019.4,4048,4017,4038.05,2145.336588,1553731199999,8650913.80081792,16187,1089.591128,4394390.63129103,0,68.16,18.09,17.54,0.56,19.78
1553731200000,4039.58,4039.7,4011,4028.58,2415.004093,1553738399999,9724063.65723176,17569,1209.514907,4870536.86994821,0,63.73,18.31,18.05,0.26,-9.47
1553738400000,4028.58,4034.87,4009,4014.83,1604.818384,1553745599999,6458130.60704074,13493,784.172556,3155963.28955436,0,57.86,17.25,17.52,-0.27,-13.75
1553745600000,4015.93,4030.86,4002,4027.49,2073.127208,1553752799999,8324273.91298664,14710,1173.082866,4710574.98656937,0,61.39,17.17,17.29,-0.12,12.66
1553752800000,4027.05,4031.17,4019.22,4025.91,2172.884207,1553759999999,8747803.61039964,15395,1028.510095,4140804.83578774,0,60.7,16.79,16.96,-0.16,-1.58
1553760000000,4025.98,4026.48,4013.01,4023.12,1668.826202,1553767199999,6707902.65948248,12870,862.226998,3465939.68736429,0,59.44,16.1,16.39,-0.29,-2.79
1553767200000,4023.23,4023.23,4005.19,4017.04,1753.028019,1553774399999,7041481.48172227,12728,794.313778,3190606.01356233,0,56.69,14.92,15.41,-0.49,-6.08
1553774400000,4016.57,4029.66,4012.01,4027.47,2135.932689,1553781599999,8588626.01839666,14928,982.275699,3949964.0515506,0,60.11,14.61,14.87,-0.27,10.43
1553781600000,4027.47,4038.5,4020.14,4030.49,1902.544427,1553788799999,7664038.16106601,14958,1021.267214,4114413.18029359,0,61.06,14.42,14.57,-0.15,3.02
1553788800000,4030.98,4032.99,4020.53,4024.7,1564.030775,1553795999999,6298221.69508046,12661,796.949641,3209479.44155475,0,58.18,13.68,13.98,-0.3,-5.79
1553796000000,4024.8,4030,4020.86,4024.89,1025.989216,1553803199999,4130740.4126127,9590,567.152155,2283507.62783722,0,58.25,12.95,13.29,-0.34,0.19
1553803200000,4024.89,4029,4021.51,4023.2,896.89802,1553810399999,3610258.93287265,9090,461.957887,1859635.25359464,0,57.33,12.11,12.51,-0.39,-1.69
1553810400000,4023.2,4030,4019.93,4027.81,876.210635,1553817599999,3526689.43095455,9068,430.40248,1732561.53668407,0,59.22,11.66,11.94,-0.28,4.61
1553817600000,4028.22,4044.65,4025.5,4029.56,2406.850021,1553824799999,9708036.99759637,14918,1404.074084,5663485.62285775,0,59.94,11.31,11.52,-0.21,1.75
1553824800000,4028.94,4044,4028.94,4041.46,1575.898314,1553831999999,6362427.28843916,11640,759.078659,3064743.13708916,0,64.54,11.79,11.7,0.09,11.9
1553832000000,4041.99,4063.97,4025.63,4029.05,2816.321707,1553839199999,11383302.5912421,18096,1587.510448,6416958.94449158,0,57.17,11.11,11.31,-0.2,-12.41
1553839200000,4029.05,4067.49,4024.03,4057.63,2609.366979,1553846399999,10560814.9254376,19512,1560.585843,6316275.92638946,0,66.63,12.59,12.16,0.43,28.58
1553846400000,4056.59,4092.37,4042,4087.86,4092.571673,1553853599999,16661674.9386083,25911,2378.387732,9684934.61000768,0,73.33,15.89,14.65,1.24,30.23
1553853600000,4087.08,4123.71,4082.68,4123.43,5105.048006,1553860799999,20931489.8753597,29432,2881.579799,11815895.1471908,0,78.75,20.96,18.86,2.11,35.57
1553860800000,4120.18,4123.44,4078.2,4096.82,3912.912358,1553867999999,16019766.1476461,24330,2095.817328,8579938.76439271,0,67.68,22.72,21.43,1.29,-26.61
1553868000000,4096.82,4096.93,4080.14,4087.21,1646.723896,1553875199999,6734861.35812524,13538,839.553379,3434159.43701581,0,64.17,23.13,22.56,0.57,-9.61
1553875200000,4087.14,4097.16,4068,4091.71,1534.164994,1553882399999,6273070.40677578,12273,783.568182,3204779.59666529,0,65.08,23.53,23.21,0.32,4.5
1553882400000,4091.63,4108,4084.66,4085,1852.78373,1553889599999,7590645.19107641,12618,1070.068306,4383913.57432159,0,62.53,23.07,23.12,-0.04,-6.71
1553889600000,4085,4094.56,4079.6,4092.63,1284.322435,1553896799999,5247589.465075,10161,700.731444,2863141.66678147,0,64.25,23.03,23.06,-0.03,7.63
1553896800000,4092.63,4108.85,4089.9,4103.25,1247.253331,1553903999999,5112143.40112302,11397,739.554368,3031393.84519987,0,66.55,23.53,23.37,0.16,10.62
1553904000000,4104.24,4140,4097.2,4121.63,2601.5503,1553911199999,10722030.2068786,18963,1417.243634,5840916.2367906,0,70.13,25.04,24.48,0.56,18.38
1553911200000,4122.42,4127.89,4090.7,4093.46,2564.669657,1553918399999,10536446.328203,20376,1361.308378,5593334.69789649,0,59.59,23.83,24.05,-0.22,-28.17
1553918400000,4094.45,4103.75,4052,4103.58,3366.15148,1553925599999,13724828.0050121,24640,1752.135305,7146255.96026843,0,61.81,23.37,23.6,-0.23,10.12
1553925600000,4103.58,4108.58,4087.76,4097.95,1087.254265,1553932799999,4454720.16731056,10193,543.279761,2225979.57095708,0,59.84,22.32,22.75,-0.42,-5.63
1553932800000,4097.94,4098,4084.74,4087.76,1184.395615,1553939999999,4846555.58978121,11625,583.233934,2386881.7516829,0,56.34,20.49,21.24,-0.75,-10.19
1553940000000,4087.76,4094.87,4074,4093.38,1697.452709,1553947199999,6933853.79094688,12893,913.08683,3729921.45012048,0,57.81,19.23,19.9,-0.67,5.62
1553947200000,4093.4,4096.91,4080.41,4087.14,1384.678177,1553954399999,5662415.69714748,11795,778.744833,3184694.09859444,0,55.58,17.56,18.34,-0.78,-6.24
1553954400000,4087.32,4090.9,4071,4077.88,1306.894522,1553961599999,5337759.28716446,11187,655.391652,2677113.57164288,0,52.35,15.36,16.35,-1,-9.26
1553961600000,4076.33,4088.95,4057.07,4079.17,1985.841004,1553968799999,8096706.13348922,14765,1066.74421,4349415.90490056,0,52.76,13.55,14.48,-0.94,1.29
1553968800000,4080,4092,4079.16,4087.45,819.202616,1553975999999,3348367.32813635,8502,438.270181,1791491.92636259,0,55.42,12.59,13.22,-0.63,8.28
1553976000000,4086.22,4099.45,4085.86,4096.1,675.139746,1553983199999,2763160.27479755,7876,385.028271,1575864.98420446,0,58.08,12.35,12.64,-0.29,8.65
1553983200000,4096.08,4107.74,4088.84,4106.97,836.06251,1553990399999,3426992.77295661,9648,427.681786,1753166.85086844,0,61.21,12.83,12.77,0.06,10.87
1553990400000,4106.99,4116.12,4092,4095.99,1153.255514,1553997599999,4732025.21493805,10610,598.653344,2456276.82331837,0,56.61,12.25,12.42,-0.17,-10.98
1553997600000,4095.77,4097.91,4082.57,4096.41,1023.988471,1554004799999,4189339.37272665,9230,511.297192,2092193.4021149,0,56.75,11.68,11.93,-0.25,0.42
1554004800000,4096.99,4108.18,4089.49,4096.84,1174.254308,1554011999999,4811311.94227391,10476,536.466366,2198196.40346634,0,56.89,11.13,11.4,-0.26,0.43
1554012000000,4096.1,4097.22,4084.61,4085.03,940.880555,1554019199999,3849922.62575079,9162,347.848296,1423130.9190347,0,51.71,9.69,10.26,-0.57,-11.81
1554019200000,4085.38,4099.01,4085,4094.98,985.223995,1554026399999,4034174.10161992,10025,511.056651,2092582.43431801,0,55.4,9.2,9.55,-0.35,9.95
1554026400000,4093.97,4116.12,4090.13,4111.59,1416.684201,1554033599999,5816166.66772289,12888,676.150318,2776199.91470736,0,60.78,9.95,9.82,0.13,16.61
1554033600000,4111.59,4113.46,4097.24,4107.23,1829.000532,1554040799999,7508517.97244401,13654,960.660419,3943872.06362158,0,58.78,10.11,10.01,0.1,-4.36
1554040800000,4108.29,4111.95,4095.64,4097,1272.959155,1554047999999,5228528.89278483,10971,701.477582,2881289.5545068,0,54.25,9.35,9.57,-0.22,-10.23
1554048000000,4097,4107.9,4096,4100.82,1083.261797,1554055199999,4443556.84882318,10290,597.706713,2451955.99715517,0,55.63,8.93,9.14,-0.21,3.82
1554055200000,4100.82,4109.41,4097.73,4106.17,1108.905263,1554062399999,4550039.86626176,10073,581.65925,2386606.02463289,0,57.55,8.9,8.98,-0.08,5.35
1554062400000,4106.18,4112,4099.2,4103.77,808.253795,1554069599999,3319216.40990661,8599,382.601763,1571287.13573083,0,56.37,8.6,8.73,-0.13,-2.4
1554069600000,4103.77,4109.5,4098.37,4103.95,728.419847,1554076799999,2989347.21176415,8068,419.079484,1719878.49852031,0,56.44,8.28,8.43,-0.15,0.18
1554076800000,4102.44,4140.95,4067,4116.95,4710.258047,1554083999999,19369942.9589197,27368,2340.583939,9629008.64743685,0,61.4,8.91,8.75,0.16,13
1554084000000,4117.57,4139,4114.1,4129.9,3087.162393,1554091199999,12728925.950212,19909,1581.689218,6522490.70034763,0,65.61,10.28,9.77,0.51,12.95
1554091200000,4129.9,4138,4121,4134.85,1308.751848,1554098399999,5406508.36998637,11826,658.39378,2720034.64941478,0,67.08,11.61,10.99,0.61,4.95
1554098400000,4134.85,4144.04,4123.5,4128.85,2238.886354,1554105599999,9257503.70162979,15933,1145.615351,4737087.09319725,0,63.52,12.07,11.71,0.36,-6
1554105600000,4128.85,4138.16,4111.12,4134.14,1756.776139,1554112799999,7253617.33632627,13751,916.772945,3785776.47945487,0,65.27,12.7,12.37,0.33,5.29
1554112800000,4134.12,4135.19,4122.55,4128.69,2037.249311,1554119999999,8412229.72686629,14112,922.25627,3808460.5773447,0,61.98,12.64,12.55,0.09,-5.45
1554120000000,4128.68,4149.03,4126.86,4149.02,1930.486236,1554127199999,7989100.11659639,14028,1076.878368,4456462.9861778,0,68.39,13.98,13.5,0.48,20.33
1554127200000,4149.03,4158.7,4134,4145.07,2894.730554,1554134399999,12000430.7164834,19685,1435.650527,5953042.92955155,0,66.06,14.57,14.22,0.36,-3.95
1554134400000,4145.01,4156,4138.66,4144.98,2010.500294,1554141599999,8339950.11296604,14960,980.984271,4069786.87212685,0,66,14.87,14.65,0.22,-0.09
1554141600000,4144.98,4146.88,4133,4137.45,1401.29353,1554148799999,5800597.46398186,12145,675.63884,2797071.3628575,0,61.38,14.38,14.47,-0.09,-7.53
1554148800000,4138.38,4147.71,4133.8,4145.06,957.198627,1554155999999,3961347.20224399,10164,528.962751,2189213.82152251,0,64.12,14.39,14.42,-0.02,7.61
1554156000000,4145.06,4154.97,4142.23,4144.56,1173.774308,1554163199999,4868084.49167678,10387,651.86306,2703523.83384173,0,63.8,14.21,14.28,-0.07,-0.5
1554163200000,4144.54,4165,4140.54,4159.2,1940.484435,1554170399999,8059275.31359837,14140,1034.769761,4298529.79199226,0,68.71,15,14.76,0.24,14.64
1554170400000,4158.41,4186,4158.35,4179.4,3510.158019,1554177599999,14659040.3515578,23232,2216.397952,9256759.72802637,0,73.97,16.97,16.23,0.74,20.2
1554177600000,4178.98,4841.44,4174.98,4625.84,33631.910094,1554184799999,153631401.801735,157717,17500.589096,79769439.6305401,0,94.79,51.81,39.95,11.86,446.44
1554184800000,4623.74,4700.02,4585.44,4646.03,15471.148138,1554191999999,71780498.3131853,83027,7918.451921,36750415.8444966,0,94.99,80.14,66.74,13.39,20.19
1554192000000,4647.01,4775,4645,4745.38,9499.898407,1554199199999,44619415.5330495,53797,5315.772415,24963298.4639138,0,95.82,108.96,94.88,14.07,99.35
1554199200000,4745,4756.86,4703,4722.27,6344.037388,1554206399999,29988700.8097121,38133,3276.915925,15488754.2945114,0,92,128.66,117.4,11.26,-23.11
1554206400000,4722.45,4777.82,4721.18,4764.24,6327.578881,1554213599999,30062553.9461016,43589,3411.621084,16210015.5380714,0,92.58,145.85,136.36,9.48,41.97
1554213600000,4764.24,4768.17,4618,4733.85,7276.391182,1554220799999,34205654.1474937,50886,3683.624133,17319093.623785,0,87.63,155.44,149.08,6.36,-30.39
1554220800000,4733.85,4736,4665,4691.16,4326.132982,1554227999999,20344990.5071482,34670,2120.890348,9973911.57363578,0,81.08,158.04,155.05,2.98,-42.69
1554228000000,4691.19,4746.81,4690.89,4729,2737.861509,1554235199999,12904436.2794328,24396,1451.501837,6841996.98913825,0,82.34,161.14,159.11,2.03,37.84
1554235200000,4726.97,4790,4710,4748.82,6233.581675,1554242399999,29691495.4583495,36609,3415.082811,16267966.3716376,0,82.98,163.25,161.87,1.38,19.82
1554242400000,4747.21,4897.99,4747.21,4857.29,8084.456553,1554249599999,39071264.2961428,48937,4380.524401,21160586.9656544,0,85.98,171.21,168.09,3.11,108.47
1554249600000,4857.19,4950,4849,4935.43,11675.416833,1554256799999,57336667.5436523,68855,5894.302862,28958199.0389449,0,87.66,181.4,176.96,4.43,78.14
1554256800000,4934.64,5034.99,4929.36,5000.56,11611.189697,1554263999999,57919668.7854893,66806,5905.262686,29457959.7542382,0,88.86,192.25,187.16,5.1,65.13
1554264000000,5000.56,5002.67,4753.5,4900.53,12166.669571,1554271199999,59473341.5529609,72082,6146.372293,30035498.384254,0,76.54,191.13,189.8,1.32,-100.03
1554271200000,4902.17,4957.33,4885.01,4930,4635.241581,1554278399999,22828842.8109565,33288,2329.336708,11472121.7016058,0,77.53,190.3,190.13,0.17,29.47
1554278400000,4929.97,4935.58,4893.85,4930.96,3570.027786,1554285599999,17536826.4858038,30459,1931.535389,9488001.17967213,0,77.56,187.58,188.43,-0.85,0.96
1554285600000,4930.41,4942.87,4898.17,4920.39,3082.600061,1554292799999,15166767.7711941,26537,1671.462824,8223894.0564001,0,76.23,182.54,184.5,-1.96,-10.57
1554292800000,4920.39,5004.07,4919,4994.19,6169.10997,1554299999999,30609424.0497074,43352,3438.655246,17066149.5415269,0,78.95,182.06,182.87,-0.82,73.8
1554300000000,4993.36,4996.17,4936.26,4960.19,4934.038138,1554307199999,24506383.6940431,33417,2644.157281,13135166.0979044,0,74.71,177.08,179.01,-1.93,-34
1554307200000,4961.95,5132,4960.21,5080.72,13418.693308,1554314399999,67984011.9716152,81978,7052.835324,35723070.9334905,0,79.01,180.21,179.81,0.4,120.53
1554314400000,5080.72,5150.19,5071.53,5108.57,6538.577659,1554321599999,33425707.2626203,47449,3403.622037,17402731.4170183,0,79.87,182.74,181.76,0.98,27.85
1554321600000,5105.5,5275.01,5102.49,5139.56,11837.171033,1554328799999,61596875.5899731,75182,5840.152383,30401018.176369,0,80.8,184.99,183.92,1.08,30.99
1554328800000,5139.58,5204.01,4760,4932.6,20251.390106,1554335999999,100516453.399868,112614,9717.889728,48290611.79349,0,60.57,169.16,174.08,-4.92,-206.96
1554336000000,4932.59,5039.08,4880,4960.19,7740.456931,1554343199999,38471808.3659951,47679,3954.056358,19656769.6707949,0,61.94,156.88,162.61,-5.73,27.59
1554343200000,4960.19,5003.96,4906.5,4936.72,4581.41868,1554350399999,22776814.7908102,37163,2272.96448,11301630.0319306,0,60.03,143.7,150.01,-6.3,-23.47
1554350400000,4936.25,5017.8,4917.94,4990.98,3643.904587,1554357599999,18151856.1711813,29966,1937.480095,9651209.4069002,0,62.88,135.79,140.53,-4.74,54.26
1554357600000,4991,5034.11,4988.62,5013,3628.870914,1554364799999,18173752.3099171,31587,1760.293129,8816504.89883311,0,64,129.69,133.31,-3.61,22.02
1554364800000,5013.35,5030,4960,4992.31,4020.310713,1554371999999,20100138.8915138,30475,2069.697672,10350092.408337,0,62.1,121.89,125.7,-3.81,-20.69
1554372000000,4992.31,4993.83,4894.99,4971.96,5869.179178,1554379199999,29036233.2234958,36968,2991.319427,14797226.1095237,0,60.21,112.86,117.14,-4.28,-20.35
1554379200000,4971.87,5000,4958.46,4987.94,3846.115139,1554386399999,19169591.0169908,26425,2136.766878,10651849.0593391,0,61.21,105.68,109.5,-3.82,15.98
1554386400000,4989.33,5015,4926,4978.04,4444.233449,1554393599999,22131292.7532101,32391,2407.538287,11993989.8848077,0,60.2,98.11,101.91,-3.8,-9.9
1554393600000,4979.39,4982.15,4860,4869.24,6948.138492,1554400799999,34182474.7892112,45882,3343.156906,16453618.3826283,0,50.38,82.9,89.23,-6.34,-108.8
1554400800000,4871.39,4872.45,4803.23,4813.73,7513.237899,1554407999999,36373285.857956,41982,3739.589773,18105386.5211568,0,46.24,65.84,73.63,-7.8,-55.51
1554408000000,4813.73,4927.48,4777,4915.09,6102.970639,1554415199999,29561510.7504025,35141,3197.791982,15499934.5913234,0,53.72,59.28,64.07,-4.78,101.36
1554415200000,4919.28,4927.99,4855.88,4898.66,2715.417547,1554422399999,13282573.0883403,23482,1392.653367,6812353.82557702,0,52.45,52.23,56.18,-3.94,-16.43
1554422400000,4898.64,4954.06,4896.82,4908.71,2903.722753,1554429599999,14309476.2965668,24423,1468.227224,7235640.05910927,0,53.18,46.85,49.96,-3.11,10.05
1554429600000,4908.72,4924.75,4880.62,4892.05,2211.373851,1554436799999,10845608.8651815,18764,1060.857019,5203800.28033252,0,51.76,40.85,43.89,-3.04,-16.66
1554436800000,4890.18,5000,4890.18,4976.91,5650.421744,1554443999999,28029402.5720576,41654,2997.501372,14870726.8196413,0,57.93,42.03,42.65,-0.62,84.86
1554444000000,4976.33,4981.48,4931.7,4944.33,3217.554835,1554451199999,15947401.772607,25587,1664.276255,8249625.09665134,0,55.02,40.05,40.92,-0.87,-32.58
1554451200000,4944.33,4977,4941.43,4946.01,2238.659187,1554458399999,11096882.7094847,20966,1106.503959,5485456.99000996,0,55.14,38.16,39.08,-0.92,1.68
1554458400000,4946.02,4998.99,4935,4985.53,3553.975246,1554465599999,17666620.1332144,25254,2052.995909,10206161.6794536,0,58.1,39.21,39.17,0.04,39.52
1554465600000,4985.46,5028.22,4952.02,4981.2,6112.146667,1554472799999,30532533.0923485,33852,3429.803037,17137214.8967364,0,57.65,39.28,39.24,0.04,-4.33
1554472800000,4981.2,4999.99,4941,4966.5,3825.293877,1554479999999,19012340.255815,26563,1904.752454,9468431.84677863,0,56.07,37.78,38.27,-0.49,-14.7
1554480000000,4966.5,5015,4955,5004.74,2632.795492,1554487199999,13136406.5848961,22336,1495.094496,7460840.84139358,0,59.2,39.05,38.79,0.26,38.24
1554487200000,5004.73,5027.1,4977.31,4978.62,2922.47798,1554494399999,14612746.2997555,20132,1651.181355,8257718.54421229,0,56.25,37.64,38.02,-0.38,-26.12
1554494400000,4979.61,5020,4956.27,4978.75,2654.40059,1554501599999,13242797.5890915,18219,1433.39724,7154556.75170173,0,56.26,36.13,36.76,-0.63,0.13
1554501600000,4981.25,5016,4965.5,5004.95,1845.730584,1554508799999,9228614.53994816,14625,971.045917,4856144.40389582,0,58.66,36.49,36.58,-0.09,26.2
1554508800000,5004.96,5004.98,4965,4987.8,1703.414004,1554515999999,8495813.70857435,15736,836.562495,4173008.57339508,0,56.48,35.08,35.58,-0.5,-17.15
1554516000000,4987.88,5005.06,4974.75,4992.55,2134.160353,1554523199999,10657048.405,15671,1106.17261,5524491.46086648,0,56.95,33.94,34.49,-0.55,4.75
1554523200000,4992.55,5008.72,4987.51,4999.08,1306.517172,1554530399999,6531774.78711195,13024,753.352293,3766170.47026214,0,57.64,33.15,33.59,-0.45,6.53
1554530400000,4999.69,5000.99,4980.45,4984.45,1520.117704,1554537599999,7586773.42263486,12954,881.980553,4401819.0900204,0,55.5,31.05,31.9,-0.85,-14.63
1554537600000,4984.45,4985.66,4950.02,4964.94,2326.988695,1554544799999,11563974.4311275,18741,1137.935483,5656295.72806508,0,52.69,27.59,29.03,-1.44,-19.51
1554544800000,4964,4986.61,4963.28,4978.25,1259.667655,1554551999999,6269047.57410355,12277,685.691149,3412690.43570988,0,54.39,25.56,26.72,-1.16,13.31
1554552000000,4977.25,5015,4975,4991.09,2503.846972,1554559199999,12517577.8570093,17542,1460.831106,7304739.44309124,0,56.03,24.64,25.33,-0.69,12.84
1554559200000,4991.74,5098,4982,5092.15,5331.743834,1554566399999,26828094.7705304,32022,2981.718453,15003715.9771237,0,66.29,31.22,29.25,1.96,101.06
1554566400000,5092.16,5205,5078,5119.24,10322.581349,1554573599999,52990878.6041985,59181,5343.539265,27443190.4428491,0,68.42,38.07,35.13,2.94,27.09
1554573600000,5119.23,5175.09,5114.08,5140,3246.854381,1554580799999,16714447.5788619,22801,1805.424268,9294850.0313122,0,69.98,44.58,41.43,3.15,20.76
1554580800000,5138.98,5152.97,4928.59,5014.77,7696.991951,1554587999999,38632485.2662089,43897,3460.109387,17378177.4979573,0,52.95,39.81,40.35,-0.54,-125.23
1554588000000,5015.43,5070,5012.59,5043.89,2417.958243,1554595199999,12175495.2077706,17391,1342.704807,6760041.73852533,0,55.65,37.8,38.65,-0.85,29.12
1554595200000,5042.07,5062.74,5026,5044.11,1599.3049,1554602399999,8065923.14544837,15764,705.478397,3558593.07133442,0,55.67,35.81,36.75,-0.95,0.22
1554602400000,5044.1,5149.44,5042.29,5120,3786.971091,1554609599999,19350509.9972421,27045,2121.90395,10843202.6396129,0,62.23,39.53,38.6,0.92,75.89
1554609600000,5120.57,5149.98,5090.37,5098,2699.866398,1554616799999,13849082.4046562,21518,1422.246213,7296882.44816084,0,59.48,40.36,39.78,0.59,-22
1554616800000,5097.99,5160,5081.7,5136.61,2413.25558,1554623999999,12374747.6663368,20891,1283.710267,6584077.421515,0,62.6,43.46,42.23,1.23,38.61
1554624000000,5136.61,5175,5120,5130.15,2729.492449,1554631199999,14045957.6669453,21791,1427.168993,7344672.67230936,0,61.74,44.92,44.02,0.9,-6.46
1554631200000,5130.11,5149,5093.88,5115.04,2434.990963,1554638399999,12478395.7411505,18591,1250.496438,6409499.15146618,0,59.69,44.43,44.29,0.14,-15.11
1554638400000,5114.25,5160,5113.89,5158.04,2176.560685,1554645599999,11184557.2738252,16476,1018.834622,5235403.74327225,0,63.42,46.77,45.94,0.83,43
1554645600000,5158.04,5164.97,5097.44,5120.61,2694.928599,1554652799999,13832520.8412133,20669,1308.788841,6718019.01894431,0,58.35,45.27,45.5,-0.22,-37.43
1554652800000,5118.68,5134.33,5050,5123.86,4673.105036,1554659999999,23812794.6397813,31707,2335.548854,11907112.9625459,0,58.66,43.83,44.39,-0.55,3.25
1554660000000,5123.86,5155,5100.91,5121.16,2265.814241,1554667199999,11616891.2937123,17753,1288.472071,6606759.75648476,0,58.28,42,42.8,-0.79,-2.7
1554667200000,5121.27,5155.02,5097.76,5136.88,2971.017527,1554674399999,15243377.5790047,21392,1532.587891,7865350.87049837,0,59.93,41.27,41.78,-0.51,15.72
